rank,cp,ivs,maxlevel,stat-product,stats
563,922,11 15 4,41,841513,101 85.89 97
564,911,7 11 14,41,841460,97.82 82.71 104
565,908,7 11 13,41,841460,97.82 82.71 104
566,910,7 10 15,41,841382,97.82 81.92 105
567,908,7 12 12,41,841382,97.82 83.51 103
568,939,15 15 1,41,841172,104.18 85.89 94
569,909,7 13 11,41,841149,97.82 84.3 102
570,928,12 13 6,41,841015,101.8 84.3 98
571,910,7 14 10,41,840760,97.82 85.1 101
572,906,7 14 9,41,840760,97.82 85.1 101
573,931,13 8 11,41,840568,102.59 80.33 102
574,932,13 9 10,41,840568,102.59 81.12 101
575,928,13 9 9,41,840568,102.59 81.12 101
576,930,13 7 12,41,840405,102.59 79.53 103
577,929,13 10 8,41,840405,102.59 81.92 100
578,928,12 14 5,41,840286,101.8 85.1 97
579,925,12 14 4,41,840286,101.8 85.1 97
580,907,7 15 8,41,840215,97.82 85.89 100
581,914,8 10 14,41,840144,98.62 81.92 104
582,911,8 10 13,41,840144,98.62 81.92 104
583,911,8 11 12,41,840144,98.62 82.71 103
584,932,13 6 14,41,840079,102.59 78.73 104
585,929,13 6 13,41,840079,102.59 78.73 104
586,930,13 11 7,41,840079,102.59 82.71 99
587,913,8 9 15,41,839988,98.62 81.12 105
588,912,8 12 11,41,839988,98.62 83.51 102
589,913,8 13 10,41,839674,98.62 84.3 101
590,909,8 13 9,41,839674,98.62 84.3 101
591,931,13 5 15,41,839589,102.59 77.94 105
592,931,13 12 6,41,839589,102.59 83.51 98
593,925,12 15 3,41,839396,101.8 85.89 96
594,910,8 14 8,41,839203,98.62 85.1 100
595,886,1 15 15,41,839191,93.05 85.89 105
596,931,13 13 5,41,838936,102.59 84.3 97
597,927,13 13 4,41,838936,102.59 84.3 97
598,934,14 8 10,41,838779,103.39 80.33 101
599,931,14 8 9,41,838779,103.39 80.33 101
600,914,9 10 12,41,838776,99.41 81.92 103
601,917,9 9 14,41,838697,99.41 81.12 104
602,913,9 9 13,41,838697,99.41 81.12 104
603,933,14 7 11,41,838697,103.39 79.53 102
604,915,9 11 11,41,838697,99.41 82.71 102
605,932,14 9 8,41,838697,103.39 81.12 100
606,911,8 15 7,41,838576,98.62 85.89 99
607,890,2 14 15,41,838526,93.85 85.1 105
608,916,9 8 15,41,838460,99.41 80.33 105
609,916,9 12 10,41,838460,99.41 83.51 101
610,912,9 12 9,41,838460,99.41 83.51 101
611,932,14 6 12,41,838451,103.39 78.73 103
612,932,14 10 7,41,838451,103.39 81.92 99
613,891,2 15 14,41,838303,93.85 85.89 104
614,887,2 15 13,41,838303,93.85 85.89 104
615,928,13 14 3,41,838120,102.59 85.1 96
616,913,9 13 8,41,838065,99.41 84.3 100
617,935,14 5 14,41,838039,103.39 77.94 104
618,931,14 5 13,41,838039,103.39 77.94 104
619,933,14 11 6,41,838039,103.39 82.71 98
620,893,3 13 15,41,837730,94.64 84.3 105
621,894,3 14 14,41,837579,94.64 85.1 104
622,891,3 14 13,41,837579,94.64 85.1 104
623,914,9 14 7,41,837511,99.41 85.1 99
624,933,14 4 15,41,837464,103.39 77.14 105
625,934,14 12 5,41,837464,103.39 83.51 97
626,930,14 12 4,41,837464,103.39 83.51 97
627,917,10 9 12,41,837278,100.21 81.12 103
628,891,3 15 12,41,837278,94.64 85.89 103
629,918,10 10 11,41,837278,100.21 81.92 102
630,928,13 15 2,41,837141,102.59 85.89 95
631,920,10 8 14,41,837119,100.21 80.33 104
632,916,10 8 13,41,837119,100.21 80.33 104
633,919,10 11 10,41,837119,100.21 82.71 101
634,915,10 11 9,41,837119,100.21 82.71 101
635,937,15 7 10,41,836863,104.18 79.53 101
636,933,15 7 9,41,836863,104.18 79.53 101
637,934,15 8 8,41,836863,104.18 80.33 100
638,919,10 7 15,41,836800,100.21 79.53 105
639,896,4 12 15,41,836800,95.44 83.51 105
640,916,10 12 8,41,836800,100.21 83.51 100
641,914,9 15 6,41,836800,99.41 85.89 98
642,897,4 13 14,41,836724,95.44 84.3 104
643,894,4 13 13,41,836724,95.44 84.3 104
644,931,14 13 3,41,836724,103.39 84.3 96
645,936,15 6 11,41,836697,104.18 78.73 102
646,935,15 9 7,41,836697,104.18 81.12 99
647,895,4 14 12,41,836496,95.44 85.1 103
648,935,15 5 12,41,836366,104.18 77.94 103
649,936,15 10 6,41,836366,104.18 81.92 98
650,917,10 13 7,41,836322,100.21 84.3 99
651,895,4 15 11,41,836117,95.44 85.89 102
652,937,15 4 14,41,835869,104.18 77.14 104
653,934,15 4 13,41,835869,104.18 77.14 104
654,937,15 11 5,41,835869,104.18 82.71 97
655,933,15 11 4,41,835869,104.18 82.71 97
656,931,14 14 2,41,835819,103.39 85.1 95
657,900,5 11 15,41,835737,96.23 82.71 105
658,901,5 12 14,41,835737,96.23 83.51 104
659,897,5 12 13,41,835737,96.23 83.51 104
660,921,11 9 11,41,835730,101 81.12 102
661,917,10 14 6,41,835684,100.21 85.1 98
662,920,11 8 12,41,835649,101 80.33 103
663,922,11 10 10,41,835649,101 81.92 101
664,918,11 10 9,41,835649,101 81.92 101
665,898,5 13 12,41,835584,96.23 84.3 103
666,922,11 7 14,41,835408,101 79.53 104
667,919,11 7 13,41,835408,101 79.53 104
668,919,11 11 8,41,835408,101 82.71 100
669,899,5 14 11,41,835278,96.23 85.1 102
670,936,15 3 15,41,835206,104.18 76.35 105
671,933,15 12 3,41,835206,104.18 83.51 96
672,921,11 6 15,41,835007,101 78.73 105
673,920,11 12 7,41,835007,101 83.51 99
674,918,10 15 5,41,834887,100.21 85.89 97
675,914,10 15 4,41,834887,100.21 85.89 97
676,899,5 15 10,41,834819,96.23 85.89 101
677,896,5 15 9,41,834819,96.23 85.89 101
678,932,14 15 1,41,834750,103.39 85.89 94
679,904,6 11 14,41,834619,97.03 82.71 104
680,900,6 11 13,41,834619,97.03 82.71 104
681,903,6 10 15,41,834542,97.03 81.92 105
682,901,6 12 12,41,834542,97.03 83.51 103
683,920,11 13 6,41,834444,101 84.3 98
684,934,15 13 2,41,834377,104.18 84.3 95
685,902,6 13 11,41,834310,97.03 84.3 102
686,924,12 8 11,41,834052,101.8 80.33 102
687,925,12 9 10,41,834052,101.8 81.12 101
688,921,12 9 9,41,834052,101.8 81.12 101
689,903,6 14 10,41,833924,97.03 85.1 101
690,899,6 14 9,41,833924,97.03 85.1 101
691,923,12 7 12,41,833890,101.8 79.53 103
692,922,12 10 8,41,833890,101.8 81.92 100
693,921,11 14 5,41,833721,101 85.1 97
694,917,11 14 4,41,833721,101 85.1 97
695,925,12 6 14,41,833566,101.8 78.73 104
696,921,12 6 13,41,833566,101.8 78.73 104
697,923,12 11 7,41,833566,101.8 82.71 99
698,900,6 15 8,41,833384,97.03 85.89 100
699,934,15 14 1,41,833383,104.18 85.1 94
700,907,7 10 14,41,833369,97.82 81.92 104
701,903,7 10 13,41,833369,97.82 81.92 104
702,904,7 11 12,41,833369,97.82 82.71 103
703,906,7 9 15,41,833213,97.82 81.12 105
704,905,7 12 11,41,833213,97.82 83.51 102
705,924,12 5 15,41,833081,101.8 77.94 105
706,923,12 12 6,41,833081,101.8 83.51 98
707,906,7 13 10,41,832902,97.82 84.3 101
708,902,7 13 9,41,832902,97.82 84.3 101
709,918,11 15 3,41,832838,101 85.89 96
710,903,7 14 8,41,832436,97.82 85.1 100
711,924,12 13 5,41,832433,101.8 84.3 97
712,920,12 13 4,41,832433,101.8 84.3 97
713,927,13 8 10,41,832327,102.59 80.33 101
714,924,13 8 9,41,832327,102.59 80.33 101
715,926,13 7 11,41,832246,102.59 79.53 102
716,924,13 9 8,41,832246,102.59 81.12 100
717,935,15 15 0,41,832223,104.18 85.89 93
718,907,8 10 12,41,832066,98.62 81.92 103
719,879,0 15 15,41,832018,92.25 85.89 105
720,925,13 6 12,41,832001,102.59 78.73 103
721,925,13 10 7,41,832001,102.59 81.92 99
722,910,8 9 14,41,831988,98.62 81.12 104
723,906,8 9 13,41,831988,98.62 81.12 104
724,908,8 11 11,41,831988,98.62 82.71 102
725,903,7 15 7,41,831813,97.82 85.89 99
726,909,8 8 15,41,831752,98.62 80.33 105
727,909,8 12 10,41,831752,98.62 83.51 101
728,905,8 12 9,41,831752,98.62 83.51 101
729,921,12 14 3,41,831623,101.8 85.1 96
730,928,13 5 14,41,831593,102.59 77.94 104
731,924,13 5 13,41,831593,102.59 77.94 104
732,926,13 11 6,41,831593,102.59 82.71 98
733,882,1 14 15,41,831420,93.05 85.1 105
734,906,8 13 8,41,831360,98.62 84.3 100
735,883,1 15 14,41,831198,93.05 85.89 104
736,880,1 15 13,41,831198,93.05 85.89 104
737,926,13 4 15,41,831022,102.59 77.14 105
738,927,13 12 5,41,831022,102.59 83.51 97
739,923,13 12 4,41,831022,102.59 83.51 97
740,907,8 14 7,41,830811,98.62 85.1 99
741,886,2 13 15,41,830690,93.85 84.3 105
742,921,12 15 2,41,830652,101.8 85.89 95
743,910,9 9 12,41,830633,99.41 81.12 103
744,911,9 10 11,41,830633,99.41 81.92 102
745,886,2 14 14,41,830541,93.85 85.1 104
746,883,2 14 13,41,830541,93.85 85.1 104
747,912,9 8 14,41,830475,99.41 80.33 104
748,909,9 8 13,41,830475,99.41 80.33 104
749,930,14 7 10,41,830475,103.39 79.53 101
750,926,14 7 9,41,830475,103.39 79.53 101
751,912,9 11 10,41,830475,99.41 82.71 101
752,908,9 11 9,41,830475,99.41 82.71 101
753,927,14 8 8,41,830475,103.39 80.33 100
754,929,14 6 11,41,830310,103.39 78.73 102
755,928,14 9 7,41,830310,103.39 81.12 99
756,924,13 13 3,41,830288,102.59 84.3 96
757,884,2 15 12,41,830242,93.85 85.89 103
758,911,9 7 15,41,830158,99.41 79.53 105
759,909,9 12 8,41,830158,99.41 83.51 100
760,907,8 15 6,41,830105,98.62 85.89 98
761,928,14 5 12,41,829981,103.39 77.94 103
762,929,14 10 6,41,829981,103.39 81.92 98
763,889,3 12 15,41,829826,94.64 83.51 105
764,890,3 13 14,41,829751,94.64 84.3 104
765,886,3 13 13,41,829751,94.64 84.3 104
766,910,9 13 7,41,829684,99.41 84.3 99
767,887,3 14 12,41,829525,94.64 85.1 103
768,930,14 4 14,41,829488,103.39 77.14 104
769,926,14 4 13,41,829488,103.39 77.14 104
770,929,14 11 5,41,829488,103.39 82.71 97
771,926,14 11 4,41,829488,103.39 82.71 97
772,924,13 14 2,41,829390,102.59 85.1 95
773,914,10 9 11,41,829149,100.21 81.12 102
774,888,3 15 11,41,829149,94.64 85.89 102
775,913,10 8 12,41,829069,100.21 80.33 103
776,915,10 10 10,41,829069,100.21 81.92 101
777,911,10 10 9,41,829069,100.21 81.92 101
778,910,9 14 6,41,829052,99.41 85.1 98
779,929,14 3 15,41,828830,103.39 76.35 105
780,892,4 11 15,41,828830,95.44 82.71 105
781,915,10 7 14,41,828830,100.21 79.53 104
782,912,10 7 13,41,828830,100.21 79.53 104
783,893,4 12 14,41,828830,95.44 83.51 104
784,890,4 12 13,41,828830,95.44 83.51 104
785,912,10 11 8,41,828830,100.21 82.71 100
786,926,14 12 3,41,828830,103.39 83.51 96
787,890,4 13 12,41,828678,95.44 84.3 103
788,930,15 7 8,41,828577,104.18 79.53 100
789,932,15 6 10,41,828494,104.18 78.73 101
790,929,15 6 9,41,828494,104.18 78.73 101
791,930,15 8 7,41,828494,104.18 80.33 99
792,914,10 6 15,41,828432,100.21 78.73 105
793,913,10 12 7,41,828432,100.21 83.51 99
794,891,4 14 11,41,828375,95.44 85.1 102
795,924,13 15 1,41,828329,102.59 85.89 94
796,911,9 15 5,41,828261,99.41 85.89 97
797,907,9 15 4,41,828261,99.41 85.89 97
798,931,15 5 11,41,828246,104.18 77.94 102
799,931,15 9 6,41,828246,104.18 81.12 98
800,927,14 13 2,41,828008,103.39 84.3 95
801,892,4 15 10,41,827919,95.44 85.89 101
802,888,4 15 9,41,827919,95.44 85.89 101
803,913,10 13 6,41,827874,100.21 84.3 98
804,930,15 4 12,41,827832,104.18 77.14 103
805,932,15 10 5,41,827832,104.18 81.92 97
806,928,15 10 4,41,827832,104.18 81.92 97
807,896,5 11 14,41,827778,96.23 82.71 104
808,893,5 11 13,41,827778,96.23 82.71 104
809,895,5 10 15,41,827701,96.23 81.92 105
810,894,5 12 12,41,827701,96.23 83.51 103
811,916,11 8 11,41,827536,101 80.33 102
812,917,11 9 10,41,827536,101 81.12 101
813,914,11 9 9,41,827536,101 81.12 101
814,894,5 13 11,41,827472,96.23 84.3 102
815,915,11 7 12,41,827375,101 79.53 103
816,915,11 10 8,41,827375,101 81.92 100
817,932,15 3 14,41,827252,104.18 76.35 104
818,929,15 3 13,41,827252,104.18 76.35 104
819,929,15 11 3,41,827252,104.18 82.71 96
820,914,10 14 5,41,827157,100.21 85.1 97
821,910,10 14 4,41,827157,100.21 85.1 97
822,895,5 14 10,41,827089,96.23 85.1 101
823,892,5 14 9,41,827089,96.23 85.1 101
824,918,11 6 14,41,827054,101 78.73 104
825,914,11 6 13,41,827054,101 78.73 104
826,915,11 11 7,41,827054,101 82.71 99
827,927,14 14 1,41,827021,103.39 85.1 94
828,899,6 10 14,41,826594,97.03 81.92 104
829,896,6 10 13,41,826594,97.03 81.92 104
830,897,6 11 12,41,826594,97.03 82.71 103
831,917,11 5 15,41,826572,101 77.94 105
832,916,11 12 6,41,826572,101 83.51 98
833,892,5 15 8,41,826553,96.23 85.89 100
834,931,15 2 15,41,826506,104.18 75.55 105
835,930,15 12 2,41,826506,104.18 83.51 95
836,898,6 9 15,41,826439,97.03 81.12 105
837,898,6 12 11,41,826439,97.03 83.51 102
838,911,10 15 3,41,826280,100.21 85.89 96
839,898,6 13 10,41,826131,97.03 84.3 101
840,895,6 13 9,41,826131,97.03 84.3 101
841,917,11 13 5,41,825930,101 84.3 97
842,913,11 13 4,41,825930,101 84.3 97
843,920,12 8 10,41,825875,101.8 80.33 101
844,916,12 8 9,41,825875,101.8 80.33 101
845,928,14 15 0,41,825870,103.39 85.89 93
846,919,12 7 11,41,825794,101.8 79.53 102
847,917,12 9 8,41,825794,101.8 81.12 100
848,895,6 14 8,41,825668,97.03 85.1 100
849,930,15 13 1,41,825594,104.18 84.3 94
850,918,12 6 12,41,825551,101.8 78.73 103
851,918,12 10 7,41,825551,101.8 81.92 99
852,900,7 10 12,41,825356,97.82 81.92 103
853,902,7 9 14,41,825278,97.82 81.12 104
854,899,7 9 13,41,825278,97.82 81.12 104
855,901,7 11 11,41,825278,97.82 82.71 102
856,920,12 5 14,41,825147,101.8 77.94 104
857,917,12 5 13,41,825147,101.8 77.94 104
858,919,12 11 6,41,825147,101.8 82.71 98
859,914,11 14 3,41,825126,101 85.1 96
860,896,6 15 7,41,825050,97.03 85.89 99
861,901,7 8 15,41,825045,97.82 80.33 105
862,901,7 12 10,41,825045,97.82 83.51 101
863,898,7 12 9,41,825045,97.82 83.51 101
864,899,7 13 8,41,824656,97.82 84.3 100
865,919,12 4 15,41,824580,101.8 77.14 105
866,920,12 12 5,41,824580,101.8 83.51 97
867,916,12 12 4,41,824580,101.8 83.51 97
868,931,15 14 0,41,824517,104.18 85.1 93
869,875,0 14 15,41,824314,92.25 85.1 105
870,914,11 15 2,41,824162,101 85.89 95
871,899,7 14 7,41,824111,97.82 85.1 99
872,876,0 15 14,41,824094,92.25 85.89 104
873,872,0 15 13,41,824094,92.25 85.89 104
874,923,13 7 10,41,824086,102.59 79.53 101
875,919,13 7 9,41,824086,102.59 79.53 101
876,920,13 8 8,41,824086,102.59 80.33 100
877,903,8 9 12,41,823988,98.62 81.12 103
878,904,8 10 11,41,823988,98.62 81.92 102
879,922,13 6 11,41,823923,102.59 78.73 102
880,921,13 9 7,41,823923,102.59 81.12 99
881,916,12 13 3,41,823851,101.8 84.3 96
882,905,8 8 14,41,823831,98.62 80.33 104
883,902,8 8 13,41,823831,98.62 80.33 104
884,904,8 11 10,41,823831,98.62 82.71 101
885,901,8 11 9,41,823831,98.62 82.71 101
886,878,1 13 15,41,823650,93.05 84.3 105
887,920,13 5 12,41,823597,102.59 77.94 103
888,922,13 10 6,41,823597,102.59 81.92 98
889,904,8 7 15,41,823517,98.62 79.53 105
890,902,8 12 8,41,823517,98.62 83.51 100
891,879,1 14 14,41,823502,93.05 85.1 104
892,876,1 14 13,41,823502,93.05 85.1 104
893,900,7 15 6,41,823411,97.82 85.89 98
894,876,1 15 12,41,823206,93.05 85.89 103
895,923,13 4 14,41,823107,102.59 77.14 104
896,919,13 4 13,41,823107,102.59 77.14 104
897,922,13 11 5,41,823107,102.59 82.71 97
898,919,13 11 4,41,823107,102.59 82.71 97
899,902,8 13 7,41,823047,98.62 84.3 99
900,917,12 14 2,41,822961,101.8 85.1 95
901,881,2 12 15,41,822853,93.85 83.51 105
902,882,2 13 14,41,822778,93.85 84.3 104
903,879,2 13 13,41,822778,93.85 84.3 104
904,906,9 9 11,41,822568,99.41 81.12 102
905,880,2 14 12,41,822555,93.85 85.1 103
906,905,9 8 12,41,822489,99.41 80.33 103
907,907,9 10 10,41,822489,99.41 81.92 101
908,904,9 10 9,41,822489,99.41 81.92 101
909,921,13 3 15,41,822455,102.59 76.35 105
910,919,13 12 3,41,822455,102.59 83.51 96
911,903,8 14 6,41,822419,98.62 85.1 98
912,908,9 7 14,41,822252,99.41 79.53 104
913,904,9 7 13,41,822252,99.41 79.53 104
914,922,14 7 8,41,822252,103.39 79.53 100
915,905,9 11 8,41,822252,99.41 82.71 100
916,880,2 15 11,41,822181,93.85 85.89 102
917,925,14 6 10,41,822170,103.39 78.73 101
918,921,14 6 9,41,822170,103.39 78.73 101
919,923,14 8 7,41,822170,103.39 80.33 99
920,885,3 11 15,41,821923,94.64 82.71 105
921,886,3 12 14,41,821923,94.64 83.51 104
922,882,3 12 13,41,821923,94.64 83.51 104
923,924,14 5 11,41,821923,103.39 77.94 102
924,924,14 9 6,41,821923,103.39 81.12 98
925,917,12 15 1,41,821908,101.8 85.89 94
926,907,9 6 15,41,821857,99.41 78.73 105
927,905,9 12 7,41,821857,99.41 83.51 99
928,883,3 13 12,41,821773,94.64 84.3 103
929,920,13 13 2,41,821639,102.59 84.3 95
930,903,8 15 5,41,821635,98.62 85.89 97
931,900,8 15 4,41,821635,98.62 85.89 97
932,923,14 4 12,41,821512,103.39 77.14 103
933,925,14 10 5,41,821512,103.39 81.92 97
934,921,14 10 4,41,821512,103.39 81.92 97
935,884,3 14 11,41,821472,94.64 85.1 102
936,906,9 13 6,41,821303,99.41 84.3 98
937,909,10 8 11,41,821020,100.21 80.33 102
938,910,10 9 10,41,821020,100.21 81.12 101
939,907,10 9 9,41,821020,100.21 81.12 101
940,884,3 15 10,41,821020,94.64 85.89 101
941,881,3 15 9,41,821020,94.64 85.89 101
942,925,14 3 14,41,820937,103.39 76.35 104
943,922,14 3 13,41,820937,103.39 76.35 104
944,889,4 11 14,41,820937,95.44 82.71 104
945,885,4 11 13,41,820937,95.44 82.71 104
946,922,14 11 3,41,820937,103.39 82.71 96
947,888,4 10 15,41,820861,95.44 81.92 105
948,908,10 7 12,41,820861,100.21 79.53 103
949,886,4 12 12,41,820861,95.44 83.51 103
950,907,10 10 8,41,820861,100.21 81.92 100
951,920,13 14 1,41,820660,102.59 85.1 94
952,887,4 13 11,41,820633,95.44 84.3 102
953,907,9 14 5,41,820592,99.41 85.1 97
954,903,9 14 4,41,820592,99.41 85.1 97
955,911,10 6 14,41,820542,100.21 78.73 104
956,907,10 6 13,41,820542,100.21 78.73 104
957,908,10 11 7,41,820542,100.21 82.71 99
958,925,15 6 8,41,820291,104.18 78.73 100
959,926,15 7 7,41,820291,104.18 79.53 99
960,888,4 14 10,41,820254,95.44 85.1 101
961,884,4 14 9,41,820254,95.44 85.1 101
962,924,14 2 15,41,820197,103.39 75.55 105
963,922,14 12 2,41,820197,103.39 83.51 95
964,928,15 5 10,41,820126,104.18 77.94 101
965,924,15 5 9,41,820126,104.18 77.94 101
966,927,15 8 6,41,820126,104.18 80.33 98
967,909,10 5 15,41,820064,100.21 77.94 105
968,909,10 12 6,41,820064,100.21 83.51 98
969,892,5 10 14,41,819818,96.23 81.92 104
970,888,5 10 13,41,819818,96.23 81.92 104
971,889,5 11 12,41,819818,96.23 82.71 103
972,926,15 4 11,41,819794,104.18 77.14 102
973,928,15 9 5,41,819794,104.18 81.12 97
974,924,15 9 4,41,819794,104.18 81.12 97
975,885,4 15 8,41,819722,95.44 85.89 100
976,903,9 15 3,41,819722,99.41 85.89 96
977,891,5 9 15,41,819665,96.23 81.12 105
978,890,5 12 11,41,819665,96.23 83.51 102
979,921,13 15 0,41,819517,102.59 85.89 93
980,909,10 13 5,41,819426,100.21 84.3 97
981,906,10 13 4,41,819426,100.21 84.3 97
982,913,11 8 10,41,819423,101 80.33 101
983,909,11 8 9,41,819423,101 80.33 101
984,891,5 13 10,41,819359,96.23 84.3 101
985,887,5 13 9,41,819359,96.23 84.3 101
986,912,11 7 11,41,819343,101 79.53 102
987,910,11 9 8,41,819343,101 81.12 100
988,925,15 3 12,41,819297,104.18 76.35 103
989,925,15 10 3,41,819297,104.18 81.92 96
990,923,14 13 1,41,819292,103.39 84.3 94
991,911,11 6 12,41,819102,101 78.73 103
992,911,11 10 7,41,819102,101 81.92 99
993,888,5 14 8,41,818900,96.23 85.1 100
994,913,11 5 14,41,818700,101 77.94 104
995,910,11 5 13,41,818700,101 77.94 104
996,912,11 11 6,41,818700,101 82.71 98
997,892,6 10 12,41,818646,97.03 81.92 103
998,927,15 2 14,41,818634,104.18 75.55 104
999,924,15 2 13,41,818634,104.18 75.55 104
1000,925,15 11 2,41,818634,104.18 82.71 95
1001,906,10 14 3,41,818629,100.21 85.1 96
1002,895,6 9 14,41,818569,97.03 81.12 104
1003,891,6 9 13,41,818569,97.03 81.12 104
1004,893,6 11 11,41,818569,97.03 82.71 102
1005,894,6 8 15,41,818337,97.03 80.33 105
1006,894,6 12 10,41,818337,97.03 83.51 101
1007,891,6 12 9,41,818337,97.03 83.51 101
1008,889,5 15 7,41,818288,96.23 85.89 99
1009,923,14 14 0,41,818223,103.39 85.1 93
1010,912,11 4 15,41,818138,101 77.14 105
1011,912,11 12 5,41,818138,101 83.51 97
1012,909,11 12 4,41,818138,101 83.51 97
1013,891,6 13 8,41,817951,97.03 84.3 100
1014,926,15 1 15,41,817806,104.18 74.76 105
1015,926,15 12 1,41,817806,104.18 83.51 94
1016,915,12 7 10,41,817698,101.8 79.53 101
1017,912,12 7 9,41,817698,101.8 79.53 101
1018,913,12 8 8,41,817698,101.8 80.33 100
1019,907,10 15 2,41,817673,100.21 85.89 95
1020,914,12 6 11,41,817536,101.8 78.73 102
1021,914,12 9 7,41,817536,101.8 81.12 99
1022,909,11 13 3,41,817415,101 84.3 96
1023,892,6 14 7,41,817411,97.03 85.1 99
1024,895,7 9 12,41,817343,97.82 81.12 103
1025,896,7 10 11,41,817343,97.82 81.92 102
1026,913,12 5 12,41,817212,101.8 77.94 103
1027,914,12 10 6,41,817212,101.8 81.92 98
1028,898,7 8 14,41,817187,97.82 80.33 104
1029,894,7 8 13,41,817187,97.82 80.33 104
1030,897,7 11 10,41,817187,97.82 82.71 101
1031,894,7 11 9,41,817187,97.82 82.71 101
1032,897,7 7 15,41,816876,97.82 79.53 105
1033,894,7 12 8,41,816876,97.82 83.51 100
1034,926,15 13 0,41,816811,104.18 84.3 93
1035,916,12 4 14,41,816727,101.8 77.14 104
1036,912,12 4 13,41,816727,101.8 77.14 104
1037,915,12 11 5,41,816727,101.8 82.71 97
1038,911,12 11 4,41,816727,101.8 82.71 97
1039,892,6 15 6,41,816717,97.03 85.89 98
1040,871,0 13 15,41,816610,92.25 84.3 105
1041,910,11 14 2,41,816531,101 85.1 95
1042,871,0 14 14,41,816464,92.25 85.1 104
1043,868,0 14 13,41,816464,92.25 85.1 104
1044,895,7 13 7,41,816409,97.82 84.3 99
1045,869,0 15 12,41,816170,92.25 85.89 103
1046,914,12 3 15,41,816079,101.8 76.35 105
1047,912,12 12 3,41,816079,101.8 83.51 96
1048,899,8 9 11,41,815988,98.62 81.12 102
1049,915,13 7 8,41,815927,102.59 79.53 100
1050,898,8 8 12,41,815909,98.62 80.33 103
1051,900,8 10 10,41,815909,98.62 81.92 101
1052,897,8 10 9,41,815909,98.62 81.92 101
1053,874,1 12 15,41,815880,93.05 83.51 105
1054,918,13 6 10,41,815846,102.59 78.73 101
1055,914,13 6 9,41,815846,102.59 78.73 101
1056,916,13 8 7,41,815846,102.59 80.33 99
1057,875,1 13 14,41,815806,93.05 84.3 104
1058,872,1 13 13,41,815806,93.05 84.3 104
1059,896,7 14 6,41,815787,97.82 85.1 98
1060,901,8 7 14,41,815674,98.62 79.53 104
1061,897,8 7 13,41,815674,98.62 79.53 104
1062,897,8 11 8,41,815674,98.62 82.71 100
1063,917,13 5 11,41,815601,102.59 77.94 102
1064,917,13 9 6,41,815601,102.59 81.12 98
1065,872,1 14 12,41,815584,93.05 85.1 103
1066,910,11 15 1,41,815487,101 85.89 94
1067,899,8 6 15,41,815282,98.62 78.73 105
1068,898,8 12 7,41,815282,98.62 83.51 99
1069,913,12 13 2,41,815269,101.8 84.3 95
1070,873,1 15 11,41,815214,93.05 85.89 102
1071,916,13 4 12,41,815193,102.59 77.14 103
1072,918,13 10 5,41,815193,102.59 81.92 97
1073,914,13 10 4,41,815193,102.59 81.92 97
1074,877,2 11 15,41,815016,93.85 82.71 105
1075,878,2 12 14,41,815016,93.85 83.51 104
1076,875,2 12 13,41,815016,93.85 83.51 104
1077,896,7 15 5,41,815009,97.82 85.89 97
1078,893,7 15 4,41,815009,97.82 85.89 97
1079,876,2 13 12,41,814867,93.85 84.3 103
1080,899,8 13 6,41,814733,98.62 84.3 98
1081,918,13 3 14,41,814622,102.59 76.35 104
1082,915,13 3 13,41,814622,102.59 76.35 104
1083,915,13 11 3,41,814622,102.59 82.71 96
1084,876,2 14 11,41,814569,93.85 85.1 102
1085,902,9 8 11,41,814504,99.41 80.33 102
1086,903,9 9 10,41,814504,99.41 81.12 101
1087,899,9 9 9,41,814504,99.41 81.12 101
1088,901,9 7 12,41,814346,99.41 79.53 103
1089,900,9 10 8,41,814346,99.41 81.92 100
1090,913,12 14 1,41,814298,101.8 85.1 94
1091,877,2 15 10,41,814121,93.85 85.89 101
1092,874,2 15 9,41,814121,93.85 85.89 101
1093,881,3 11 14,41,814095,94.64 82.71 104
1094,878,3 11 13,41,814095,94.64 82.71 104
1095,903,9 6 14,41,814030,99.41 78.73 104
1096,900,9 6 13,41,814030,99.41 78.73 104
1097,918,14 6 8,41,814030,103.39 78.73 100
1098,919,14 7 7,41,814030,103.39 79.53 99
1099,901,9 11 7,41,814030,99.41 82.71 99
1100,899,8 14 5,41,814027,98.62 85.1 97
1101,896,8 14 4,41,814027,98.62 85.1 97
1102,880,3 10 15,41,814020,94.64 81.92 105
1103,879,3 12 12,41,814020,94.64 83.51 103
1104,917,13 2 15,41,813887,102.59 75.55 105
1105,915,13 12 2,41,813887,102.59 83.51 95
1106,920,14 5 10,41,813865,103.39 77.94 101
1107,917,14 5 9,41,813865,103.39 77.94 101
1108,920,14 8 6,41,813865,103.39 80.33 98
1109,880,3 13 11,41,813794,94.64 84.3 102
1110,902,9 5 15,41,813555,99.41 77.94 105
1111,902,9 12 6,41,813555,99.41 83.51 98
1112,919,14 4 11,41,813536,103.39 77.14 102
1113,920,14 9 5,41,813536,103.39 81.12 97
1114,917,14 9 4,41,813536,103.39 81.12 97
1115,880,3 14 10,41,813418,94.64 85.1 101
1116,877,3 14 9,41,813418,94.64 85.1 101
1117,896,8 15 3,41,813164,98.62 85.89 96
1118,913,12 15 0,41,813164,101.8 85.89 93
1119,885,4 10 14,41,813043,95.44 81.92 104
